kotok,https://kbbi.kata.web.id/kotok/,ko.tok,rabun senja; buta ayam
kotong,https://kbbi.kata.web.id/kotong/,ko.tong,pendek karena terpotong; kudung; buntung
kotor,https://kbbi.kata.web.id/kotor/,ko.tor,"(1) tidak bersih; kena noda: pakaian-pakaian kotor harus dicuci; (2) banyak sampahnya (barang bekas, barang busuk, dan sebagainya) ; jorok; menjijikkan: parit-parit yang kotor akan mendatangkan penyakit; (3) melanggar kesusilaan; tidak patut; keji: anak yang kurang ajar gemar mengucapkan kata-kata kotor; (4) tidak mengikuti aturan; tidak jujur: mereka dapat menang karena bermain kotor; (5) (berat, isi, gaji, dan sebagainya) sebelum dikurangi wadah (pajak, dan sebagainya) ; bruto: berat kotor 50 kg, berat bersih 48 kg"
koyak,https://kbbi.kata.web.id/koyak/,ko.yak,cabik; robek; sobek
kreatif,https://kbbi.kata.web.id/kreatif/,kre.a.tif,(1) memiliki daya cipta; memiliki kemampuan untuk menciptakan; (2) bersifat (mengandung) daya cipta: pekerjaan yang kreatif menghendaki kecerdasan dan imajinasi
kresendo,https://kbbi.kata.web.id/kresendo/,kre.sen.do,istilah musik pertambahan volume suara musik secara berangsur-angsur; makin keras
kriminologis,https://kbbi.kata.web.id/kriminologis/,kri.mi.no.lo.gis,berkenaan dengan kriminologi
krisis,https://kbbi.kata.web.id/krisis/,kri.sis,"(1) keadaan yang berbahaya (dalam menderita sakit); parah sekali; (2) keadaan yang genting; kemelut; (3) keadaan suram (tentang ekonomi, moral, dan sebagainya) ; (4) istilah sastra saat yang menentukan di dalam cerita atau drama ketika situasi menjadi berbahaya dan keputusan harus diambil; (5) istilah politik konfrontasi yang intensif dan dahsyat yang terjadi dalam waktu singkat dan merupakan ganti peperangan dalam era nuklir"
kritis,https://kbbi.kata.web.id/kritis/,kri.tis,(1) bersifat tidak lekas percaya; (2) bersifat selalu berusaha menemukan kesalahan atau kekeliruan; (3) tajam dalam penganalisisan
kronologis,https://kbbi.kata.web.id/kronologis/,kro.no.lo.gis,berkenaan dengan kronologi; menurut urutan waktu (dalam penyusunan sejumlah kejadian atau peristiwa)
krusial,https://kbbi.kata.web.id/krusial/,kru.si.al,"(1) gawat; genting; (2) menentukan: kepincangan yang tampak, baik pada ketenagakerjaan maupun pendidikan dasar, merupakan aspek yang krusial pada pembangunan sosial sehingga akan mempengaruhi sektor perekonomian; (3) rumit, sulit sekali: percaturan politik di negara itu menjadi krusial karena ulah negara adikuasa; (4) berkenaan dengan kehancuran perusahaan"
kuadrupleks,https://kbbi.kata.web.id/kuadrupleks/,ku.ad.ru.pleks,terdiri atas empat lapis
kualat,https://kbbi.kata.web.id/kualat/,ku.a.lat,(1) mendapat bencana (karena berbuat kurang baik kepada orang tua dan sebagainya) ; kena tulah; (2) cakapan (tidak baku) celaka; terkutuk
kuantitatif,https://kbbi.kata.web.id/kuantitatif/,ku.an.ti.ta.tif,"(1) berdasarkan jumlah atau banyaknya: pembangunan sekolah untuk berbagai tingkat pendidikan, dilihat dari segi kuantitatif dapat dianggap maju, tetapi dilihat dari segi kualitatif belum tentu; (2) berdasarkan bagian dari energi yang tidak dapat dibagi lagi"
kuar,https://kbbi.kata.web.id/kuar/,ku.ar-me.ngu.ar.kan,ku.arverba (kata kerja) me.ngu.ar.kanverba (kata kerja) mengulurkan (tongkat dan sebagainya) untuk meraba-raba: orang buta itu kuar tongkatnya untuk mencari jalannomina (kata benda) burung yang keluar dari persembunyiannya pada malam hari; kuakklasik diperoleh dari hubungan yang tidak sah (tentang anak); haram jadah: anak kuarnomina (kata benda) lingsa yang baru menetas
kuat,https://kbbi.kata.web.id/kuat/,ku.at,"(1) banyak tenaganya (gayanya, dayanya); mampu mengangkat (mengangkut dan sebagainya) banyak: meskipun kurus, lembu itu sangat kuat; (2) tahan (tidak mudah patah, rusak, putus, dan sebagainya) ; awet: meskipun murah, sepatu ini kuat sekali; (3) tidak mudah goyah (terpengaruh); teguh (tentang iman, pendirian, kemauan, dan sebagainya) : kemauannya kuat sekali; imannya kuat; (4) ketat (tentang pertahanan, penjagaan, dan sebagainya) : penjagaan di daerah itu sangat kuat; (5) tahan (menderita sakit dan sebagainya) : beliau merasa tidak kuat lagi menahan sakitnya; (6) kencang (tentang angin): bertiup angin yang kuat dari arah buritan sehingga perahu dapat melaju; (7) berat (tekanannya): sangat kuat tekanannya; (8) keras; nyaring: teriakannya sangat kuat hingga memekakkan telinga; (9) erat (tentang ikatan): kurang kuat ikatannya sehingga mudah terlepas; (10) mampu dan kuasa (berbuat sesuatu): anak-anak muda biasanya kuat makan dan kuat pula bekerja; (11) mempunyai keunggulan (kecakapan dan sebagainya) dalam suatu pengetahuan (kecakapan): ia kuat di bidang bahasa dan kuat pula di bidang fisika"
kubil,https://kbbi.kata.web.id/kubil/,ku.bil,"membengkak, menjadi besar (tentang bagian badan, terutama mata)"
kuboid,https://kbbi.kata.web.id/kuboid/,ku.bo.id,berbentuk tiga dimensi persegi panjang
kucam,https://kbbi.kata.web.id/kucam/,ku.cam,pucat; muram; suram
kucar-kacir,https://kbbi.kata.web.id/kucar-kacir/,ku.car-ka.cir,terserak-serak tidak keruan; kocar-kacir: beras yang diangkutnya kucar-kacir di jalan; porak poranda; berantakan: segala usahanya kucar-kacir; rumah tangganya kucar-kacir semenjak kematian istrinya
kucel,https://kbbi.kata.web.id/kucel/,ku.cel,kumal
kufur,https://kbbi.kata.web.id/kufur/,ku.fur,(1) tidak percaya kepada allah dan rasul-nya; kafir; (2) ingkar; tidak pandai bersyukur
kukuh,https://kbbi.kata.web.id/kukuh/,ku.kuh,"(1) kuat terpancang pada tempatnya; tidak mudah roboh atau rusak: benteng yang kukuh; kuat; (2) teguh (tentang pendirian, hati, dan sebagainya) : dalam diskusi dia selalu kukuh pada pendiriannya"
kultural,https://kbbi.kata.web.id/kultural/,kul.tu.ral,berhubungan dengan kebudayaan: film kita harus mengandung nilai kultural yang tinggi
kulzum,https://kbbi.kata.web.id/kulzum/,kul.zum,", laut kulzum laut merah"
kumal,https://kbbi.kata.web.id/kumal/,ku.mal,(1) renyuk dan kotor (pakaian dan sebagainya) ; berkerut-kerut (seperti kertas direnyuk): sarung bantalnya kumal karena sudah lama dipakai dan tidak pernah dicuci; (2) kotor dan lusuh: rambutnya kumal dan tidak pernah disisir
kumat,https://kbbi.kata.web.id/kumat/,ku.mat,"berasal dari bahasa jawa kembali sakit lagi; bentan; angot; kambuh: penyakitnya kumat lagi, sesudah beberapa lama sembuh"
kumuh,https://kbbi.kata.web.id/kumuh/,ku.muh,"cemar (tentang wilayah, kampung, dan sebagainya) ; kotor: ia terpaksa tinggal di daerah kumuh"
kumulatif,https://kbbi.kata.web.id/kumulatif/,ku.mu.la.tif,bersangkutan dengan kumulasi; bersifat menambah; terjadi dari bagian yang makin bertambah; bertumpuk-tumpuk: angka kumulatif; data kumulatif
kunjung,https://kbbi.kata.web.id/kunjung/,kun.jung-ber.kun.jung,lekas; pernah: dian yang tidak kunjung padam
kunyam,https://kbbi.kata.web.id/kunyam/,ku.nyam,kempis (tentang pipi karena tidak bergigi); kempot
kupak,https://kbbi.kata.web.id/kupak/,ku.pak,berasal dari bahasa minangkabau patah; rusak; bejat: lemari itu tidak dapat dibuka karena kuncinya kupak
kuratif,https://kbbi.kata.web.id/kuratif/,ku.ra.tif,(dapat) menolong menyembuhkan (penyakit dan sebagainya) ; mempunyai daya untuk mengobati: daya kuratif dari sinar matahari dan air laut telah lama dikenal orang
kursif,https://kbbi.kata.web.id/kursif/,kur.sif,"miring (tentang tulisan, cetakan)"
kurusan,https://kbbi.kata.web.id/kurusan/,ku.rus.an,cakapan (tidak baku) agak lebih kurus daripada sebelumnya
kutat-kutet,https://kbbi.kata.web.id/kutat-kutet/,ku.tat-ku.tet,dalam keadaan sibuk (memikirkan atau mempertimbangkan berbagai hal): keluarga petani itu sedang kutat-kutet memikirkan sawahnya yang diserang hama wereng
kuti,https://kbbi.kata.web.id/kuti/,"ku.ti-me.ngu.ti, ku.ti-ku.ti",ku.tiarkais (tidak lazim) verba (kata kerja) me.ngu.tiverba (kata kerja) mencabik (mengoyak) kecil-kecilarkais (tidak lazim) ku.ti-ku.tiverba (kata kerja) selalu mencela (menegur) kesalahan yang kecil-kecil
kuwur,https://kbbi.kata.web.id/kuwur/,ku.wur,berasal dari bahasa jawa bingung; kacau pikiran
kuyu,https://kbbi.kata.web.id/kuyu/,ku.yu,penakut
labas,https://kbbi.kata.web.id/labas/,la.bas,arkais (tidak lazim) habis sama sekali; tidak bersisa
labil,https://kbbi.kata.web.id/labil/,la.bil,"(1) goyah; tidak mantap; tidak kokoh (tentang bangunan, pendirian, dan sebagainya) ; (2) goyang; tidak tenang (tentang kendaraan, kapal, pesawat terbang, dan sebagainya) ; (3) tidak tetap; mudah berubah-ubah; naik turun (tentang harga barang, nilai uang, dan sebagainya) ; (4) tidak stabil; cenderung berubah; (5) istilah fisika tidak seimbang dan mudah berubah"
labiovelar,https://kbbi.kata.web.id/labiovelar/,la.bi.o.ve.lar,"istilah linguistik berkaitan dengan bunyi ujar yang terjadi karena penyempitan jarak antara bibir atas dan bibir bawah dan antara belakang lidah dan langit-langit lembut, misalnya bunyi [w]"
labut,https://kbbi.kata.web.id/labut/,la.but,patut; sesuai: agaknya kurang labut lah perbuatan itu
lahap,https://kbbi.kata.web.id/lahap/,la.hap,(1) suka makan banyak dengan tidak memilih-milih makanan; rakus; (2) bernafsu sekali ketika makan
laif,https://kbbi.kata.web.id/laif/,la.if,lemah; daif
laik,https://kbbi.kata.web.id/laik/,la.ik,memenuhi persyaratan yang ditentukan atau yang harus ada; patut; pantas; layak
lain,https://kbbi.kata.web.id/lain/,la.in-Rp5.000,"(1) asing, beda, tidak sama (halnya, rupanya, dan sebagainya) : ia tidak mau mengindahkan pendapat orang lain; (2) kecuali; tidak termasuk (dalam hitungan, golongan, dan sebagainya) : harga rp5.000,00, lain ongkos kirim; (3) berselisih; berbeda: mangga golek lain rasanya dengan mangga gadung"
lajat,https://kbbi.kata.web.id/lajat/,la.jat,sangat; payah (tentang sakit)
lakar,https://kbbi.kata.web.id/lakar/,la.kar,istilah pelayaran belum selesai dibuat atau baru dipasang papannya (tentang perahu)
lakonik,https://kbbi.kata.web.id/lakonik/,la.ko.nik,singkat (ringkas) dan jelas
laku,https://kbbi.kata.web.id/laku/,la.ku,"boleh dipakai (tentang uang, karcis, dan sebagainya) ; sah: uang kertas ini sudah tidak laku"
lakustrin,https://kbbi.kata.web.id/lakustrin/,la.kus.trin,istilah geografi dan geologi berkenaan dengan danau atau tumbuh (terbentuk) dalam danau
lali,https://kbbi.kata.web.id/lali/,la.li,tidak berasa apa-apa (pd kulit dan sebagainya) ; hilang perasaan
lamat-lamat,https://kbbi.kata.web.id/lamat-lamat/,la.mat-la.mat,(1) tidak nyata kelihatan: kafilah itu sudah lamat-lamat kelihatan; (2) sayup-sayup: dari jauh terdengar lamat-lamat suara anjing melolong
lambat,https://kbbi.kata.web.id/lambat/,lam.bat,"(1) perlahan-lahan (geraknya, jalannya, dan sebagainya) ; tidak cepat: orang buta lambat jalannya; (2) memerlukan waktu banyak: ia bekerja sangat lambat; biar lambat asal selamat; (3) tidak tepat pada waktunya; ketinggalan: arlojiku lambat lima menit; ia biasa pulang lambat"
lambat-lambat,https://kbbi.kata.web.id/lambat-lambat/,lam.bat-lam.bat,dengan lambat sekali: nenek makan lambat-lambat
lampai,https://kbbi.kata.web.id/lampai/,lam.pai,(1) tinggi dan ramping (tentang tubuh dan sebagainya) ; (2) mudah dilenturkan (tidak kaku)
lampias,https://kbbi.kata.web.id/lampias/,lam.pi.as,"(1) lancar dan deras mengalir (keluar, memancar, dan sebagainya) ; (2) gancang; lancar (tidak tertahan-tahan)"
lancip,https://kbbi.kata.web.id/lancip/,lan.cip,(1) makin ke ujung makin kecil; meruncing; (2) tajam
lancung,https://kbbi.kata.web.id/lancung/,lan.cung,(1) tidak tulen; palsu; tiruan: uang lancung; (2) tidak jujur; curang: perbuatan yang lancunglihat lancong
landur,https://kbbi.kata.web.id/landur/,lan.dur,"terjurai panjang (tentang lengan baju, tali, dan sebagainya) ; landung berasa lemah pada lutut (karena terlalu lama berdiri dan sebagainya) "
langgeng,https://kbbi.kata.web.id/langgeng/,lang.geng,kekal; abadi; tidak ada habisnya: tidak ada sesuatu pun yang langgeng di dunia ini
langis,https://kbbi.kata.web.id/langis/,la.ngis,arkais (tidak lazim) habis binasa (punah) seluruhnya; tumpas
langka,https://kbbi.kata.web.id/langka/,lang.ka,jarang didapat; jarang ditemukan; jarang terjadi: dilarang keras membunuh binatang yang sudah langka
langkai,https://kbbi.kata.web.id/langkai/,lang.kai,berasal dari bahasa minangkabau lampai; ramping
langking,https://kbbi.kata.web.id/langking/,lang.king,hitam
langsir,https://kbbi.kata.web.id/langsir/,lang.sir-me.lang.sir,kurus
langu,https://kbbi.kata.web.id/langu/,la.ngu,"bau atau rasa yang tidak sedap (tentang bau atau rasa tembakau yang tidak kering, rasa ketela mentah)"
lanjang,https://kbbi.kata.web.id/lanjang/,lan.jang,kecil dan panjanglihat telanjang
lanjung,https://kbbi.kata.web.id/lanjung/,lan.jung,"(1) kecil tinggi (tentang batang tebu, pohon pinang, dan sebagainya) ; kecil panjang; (2) tinggi"
lanjur,https://kbbi.kata.web.id/lanjur/,lan.jur,(1) terdorong (ke depan); (2) lanjut
lanjut,https://kbbi.kata.web.id/lanjut/,lan.jut,"(1) tua; berumur: usianya sudah lanjut , anak cucunya sudah banyak; (2) panjang (perundingan, pembicaraan, dan sebagainya) : saya jemu mengikuti pembicaraan yang lanjut seperti itu; (3) tidak tanggung; terus: dia berusaha agar sekolah anaknya lanjut; (4) lama; usang: bangunan itu sudah lanjut; (5) tinggi; dalam: ilmunya sudah lanjut"
lantam,https://kbbi.kata.web.id/lantam/,lan.tam,angkuh; sombong
lantang,https://kbbi.kata.web.id/lantang/,lan.tang,(1) jelas dan nyaring kedengaran: komandan memberi aba-aba dengan lantang; (2) jelas dan bebas kelihatan (tidak ada yang menghalangi): taman itu membuat pemandangan yang lantang ke laut
lantik,https://kbbi.kata.web.id/lantik/,lan.tik-me.lan.tik,(1) bengkok; (2) lentik
lanyah,https://kbbi.kata.web.id/lanyah/,la.nyah,berasal dari bahasa minangkabau becek; (ber)lumpur
lapar,https://kbbi.kata.web.id/lapar/,la.par,berasa ingin makan (karena perut kosong): gerak-geraknya seperti harimau lapar
lapat-lapat,https://kbbi.kata.web.id/lapat-lapat/,la.pat-la.pat,dialek melayu jakarta tidak nyata kedengaran (kelihatan); lamat-lamat; sayup-sayup
lapir,https://kbbi.kata.web.id/lapir/,la.pir,arkais (tidak lazim) berjalin rapat-rapat
larak,https://kbbi.kata.web.id/larak/,la.rak,arkais (tidak lazim) rapat dan padat isinya (tentang durian)lihat lerak
laris,https://kbbi.kata.web.id/laris/,la.ris,cepat laku (tentang barang jualan); amat laku
lasak,https://kbbi.kata.web.id/lasak/,la.sak,(1) selalu ingin bergerak; tidak dapat tenang (diam); (2) selalu ingin mengerjakan sesuatu: jangan lasak duduklah baik-baik
laten,https://kbbi.kata.web.id/laten/,la.ten,tersembunyi; terpendam; tidak kelihatan (tetapi mempunyai potensi untuk muncul): kita harus waspada terhadap bahaya laten komunis
latif,https://kbbi.kata.web.id/latif/,la.tif,(1) halus; lembut; cantik; (2) sedap
latur,https://kbbi.kata.web.id/latur/,la.tur,"bengkak berair, seperti kulit yang terbakar api; lecur; lepuh"
lawa,https://kbbi.kata.web.id/lawa/,la.wa,"menarik hati, indah: bentuk mukanya lebih lawa daripada kawannya"
layuh,https://kbbi.kata.web.id/layuh/,la.yuh,"(1) lumpuh; tepok (tentang tubuh, kaki, dan sebagainya) ; (2) sangat lemah; tidak bersinar (tentang mata): mata si sakit sudah layuh dan tenaganya sudah hampir habis"
lazim,https://kbbi.kata.web.id/lazim/,la.zim,"sudah biasa; sudah menjadi kebiasaan; sudah umum (terdapat, terjadi, dilakukan, dan sebagainya) : sekarang sudah lazim wanita berambut pendek"
lebang,https://kbbi.kata.web.id/lebang/,le.bang,lebang pinggang berasa pegal pada pinggang (tentang orang mengandung yang hampir melahirkan)
lebat,https://kbbi.kata.web.id/lebat/,le.bat,"(1) berbuah banyak (tentang pohon): pohon mangga itu lebat buahnya; (2) tebal dan rapat sekali (tentang rambut, daun, hutan, dan sebagainya) : rambutnya hitam dan lebat; pohon itu lebat daunnya; (3) deras dan banyak (tentang hujan, embun, dan sebagainya) : semalam hujan sangat lebat seperti dicurahkan dari langit"
lebih,https://kbbi.kata.web.id/lebih/,"le.bih-Rp10.000, Rp5.000-Rp2.000","(1) lewat dari semestinya (tentang ukuran, banyaknya, besarnya, dan sebagainya) : sudah kuberi rp10.000,00 lebih dari uang sekolahnya; ia merasa lebih dari kawan-kawannya; panjangnya lebih dari 3 cm; (2) (ber)sisa; ada sisanya: kalau kaubayar rp5.000,00, lebih nya tinggal rp2.000,00; (3) (dalam perbandingan menyatakan) sangat (dp): di sini saya lebih senang (dp di sana); lebih baik membaca daripada mengobrol; (4) kira-kira sekian bertambah sedikit: ia pernah ditahan polisi seminggu lebih; sudah kuberi seribu rupiah lebih; (5) bertambah; semakin: kesehatannya sudah lebih baik; harganya menjadi lebih mahal"
lebuk,https://kbbi.kata.web.id/lebuk/,le.buk,nomina (kata benda) tiruan bunyi batu jatuh di tanah; debuk gembur
lecap,https://kbbi.kata.web.id/lecap/,le.cap,basah kuyup
lecat,https://kbbi.kata.web.id/lecat/,le.cat,licin sekali
lecet,https://kbbi.kata.web.id/lecet/,le.cet,"(1) basah (berair); (2) (luka) terkelupas kulitnya; hilang lapisannya (tentang cat, barang saduran, dan sebagainya) ; (3) melepuh; luka berair"
leco,https://kbbi.kata.web.id/leco/,le.co,kerdil; tidak mau besar
lecok,https://kbbi.kata.web.id/lecok/,le.cok,(1) licin sekali; (2) tergeliat; salah urat
lecuh,https://kbbi.kata.web.id/lecuh/,le.cuh,agak layu (seperti sayuran disiram dengan air panas): sayur itu lecuh kena air panas
ledes,https://kbbi.kata.web.id/ledes/,le.des,lecet merah pada kulit
legak-legok,https://kbbi.kata.web.id/legak-legok/,le.gak-le.gok,"dialek melayu jakarta lekak-lekuk; tidak rata (tentang jalan, jembatan, dan sebagainya) : jalan ke desanya legak-legok"
legap,https://kbbi.kata.web.id/legap/,le.gap,"(1) suram, tidak bercahaya, dan memberi kesan tidak rata; (2) tidak tembus pandang"
legat,https://kbbi.kata.web.id/legat/,le.gat,"lurus arahnya (jalannya, pandangannya, dan sebagainya) "
legendaris,https://kbbi.kata.web.id/legendaris/,le.gen.da.ris,"menurut atau seperti legenda; terkenal seperti dalam legenda: hang tuah, seorang tokoh legendaris dalam sastra lama"
legislatif,https://kbbi.kata.web.id/legislatif/,le.gis.la.tif,berwenang membuat undang-undang
legok,https://kbbi.kata.web.id/legok/,le.gok,"(1) lekuk; cekung; (2) lebih dalam atau rendah daripada tempat lain (tentang tanah, lembah)"
leha-leha,https://kbbi.kata.web.id/leha-leha/,le.ha-le.ha,dalam keadaan bersantai-santai dan tidak berbuat sesuatu (tidak melakukan apa-apa)
lejar,https://kbbi.kata.web.id/lejar/,le.jar,arkais (tidak lazim) sangat penat; sangat capai
lejas,https://kbbi.kata.web.id/lejas/,le.jas,tembus pandang; transparan
lekap,https://kbbi.kata.web.id/lekap/,le.kap,(1) lekat; (2) rapat
lekas-lekas,https://kbbi.kata.web.id/lekas-lekas/,le.kas-le.kas,cepat-cepat; sangat segera; dalam waktu yang sangat singkat
lekit,https://kbbi.kata.web.id/lekit/,le.kit,"masih lekat; belum kering (tentang cat, lem, dan sebagainya) "
leksikal,https://kbbi.kata.web.id/leksikal/,lek.si.kal,istilah linguistik (1) berkaitan dengan kata; (2) berkaitan dengan leksem; (3) berkaitan dengan kosakata
leksikografis,https://kbbi.kata.web.id/leksikografis/,lek.si.ko.gra.fis,"istilah linguistik bersifat (secara, berdasarkan) kamus"
lelet,https://kbbi.kata.web.id/lelet/,le.let,lamban
leluasa,https://kbbi.kata.web.id/leluasa/,le.lu.a.sa,"(1) lapang: pekarangannya leluasa; (2) bebas: ternaknya leluasa ke sana-ke sini karena lepas dari tambatnya; (3) tidak terbatas (terlarang dan sebagainya) : makanannya leluasa sejak dua bulan terakhir ini; (4) boleh berbuat sesuka hati: karena bapaknya berpengaruh, tampaknya anak itu leluasa di desanya"
lemas,https://kbbi.kata.web.id/lemas/,le.mas,"susah bernapas atau tidak dapat bernapas (karena terkena asap gas, tenggelam dalam air, dan sebagainya) : ia kedapatan mati lemas dalam sumur mati"
lemau,https://kbbi.kata.web.id/lemau/,le.mau,(1) lembik; lunak: biskuit itu sudah lemau; (2) lemah; lesu: otot-otot tubuhku terasa lemau; (3) murung; tidak gembira: sepanjang hari ini ia tampak lemau setelah menerima berita duka itu
lembek,https://kbbi.kata.web.id/lembek/,lem.bek,"(1) lunak (seperti nasi, bubur): ia sudah boleh makan nasi yang lembek; (2) kurang keras; agak empuk (tentang bantal dan sebagainya) : bantalnya lembek sekali; (3) kendur; kurang tegang (tentang tali, per): per mobil itu sudah lembek; (4) kurang (tidak) bersemangat; lemah hati: ia bermain sangat lembek"
lembok,https://kbbi.kata.web.id/lembok/,lem.bok,suka memberi (memakai) lebih dari yang patut; boros; royal
lempeng,https://kbbi.kata.web.id/lempeng/,lem.peng,"(1) lurus betul (tidak bengkok): jalan ini lempeng , tidak berbelok-belok; (2) bulat (tentang jumlah uang)"
lena,https://kbbi.kata.web.id/lena/,le.na,(1) nyenyak; (2) tidak sadar; lengah; lali; (3) lama: tidak lena antaranya; (4) lambat-lambat: meminta (bermohon) berjalan lena
lencong,https://kbbi.kata.web.id/lencong/,len.cong,arkais (tidak lazim) licin; lencun
lencun,https://kbbi.kata.web.id/lencun/,len.cun,licin; lencong
lendut,https://kbbi.kata.web.id/lendut/,len.dut-me.len.dut,"len.dut, me.len.dut berlekuk ke bawah; tidak tegang rata: jembatan bambu itu lendut; air menggenang karena lantainya lendut"
lengang,https://kbbi.kata.web.id/lengang/,le.ngang,"(1) sunyi sepi; tidak ramai; tidak banyak orang (tentang dusun, pesta, dan sebagainya) : lengang rasanya kalau anak-anak tidak ada di rumah; (2) sepi; sunyi; tidak sibuk: semua kantor lengang pada hari ini; (3) terasa sunyi (karena tidak ada teman, tidak ada pekerjaan, dan sebagainya) : ia merasa rumah ini lengang karena ia tinggal seorang diri di rumah tanpa kesibukan"
lengas,https://kbbi.kata.web.id/lengas/,le.ngas,"(1) berair (seperti hidung anjing, tangan berpeluh); (2) mengandung air (tentang hawa dan sebagainya) ; lembap"
lenggana,https://kbbi.kata.web.id/lenggana/,leng.ga.na,arkais (tidak lazim) segan; enggan; tidak sudi
lenggang,https://kbbi.kata.web.id/lenggang/,leng.gang,dalam keadaan berhenti (mengaso) sebentar; dalam keadaan tidak sibuk (untuk sementara waktu); senggang
lengkai,https://kbbi.kata.web.id/lengkai/,leng.kai,ramping dan tidak kaku; semampai; lampai
lengkang,https://kbbi.kata.web.id/lengkang/,leng.kang,"arkais (tidak lazim) menjadi lebar (tentang cincin, gelang, kail, tangkai kacamata, dan sebagainya) : mata kail itu lengkang"
lengkap,https://kbbi.kata.web.id/lengkap/,leng.kap,(1) tidak ada kurangnya; genap: tuliskan nama lengkap anda dengan huruf cetak; anggota pengurus telah lengkap; (2) sedia segala-galanya; sempurna dengan alat senjata dan sebagainya: toko itu menjual barang serba lengkap; pasukan yang bersenjata lengkap telah dikirimkan ke garis depan; (3) berikut pasangannya (paduannya dan sebagainya) : dia datang lengkap dengan anak istrinya
lengkesa,https://kbbi.kata.web.id/lengkesa/,leng.ke.sa-ber.leng.ke.sa,berkurang; susut (seperti padi dalam lumbung)
lengkok,https://kbbi.kata.web.id/lengkok/,leng.kok,bengkok; kelok; keluk
lenguh,https://kbbi.kata.web.id/lenguh/,le.nguh,(1) lumpuh; tidak bertenaga; (2) penat; lesu
lentoid,https://kbbi.kata.web.id/lentoid/,len.to.id,berbentuk mirip lensa
lentuk,https://kbbi.kata.web.id/lentuk/,len.tuk,berkeluk atau mudah dibengkok-bengkokkan (tidak kaku); lentur: rotan itu lentuk
lentur,https://kbbi.kata.web.id/lentur/,len.tur,"nomina (kata benda) keluk (pd benda yang dilengkungkan); (2) nomina (kata benda) patahan (biasan) sinar (seperti sinar yang jatuh ke dalam air); (3) mudah dikeluk-kelukkan (tidak kaku, tidak mudah patah); (4) kiasan a dapat (mudah) disesuaikan dengan keadaan (kebutuhan)"
lenyah,https://kbbi.kata.web.id/lenyah/,le.nyah,becek; berlumpur
lenyau,https://kbbi.kata.web.id/lenyau/,le.nyau,"lunak, tetapi keras pada bagian atasnya (tentang lumpur); lanyau"
lenyet,https://kbbi.kata.web.id/lenyet/,le.nyet,arkais (tidak lazim) lunak atau lembek berair (seperti buah yang terlampau ranum)
lepai,https://kbbi.kata.web.id/lepai/,le.pai,lemah hampir lumpuh (tentang kaki yang jika berjalan terseret-seret saja)
lepok,https://kbbi.kata.web.id/lepok/,le.pok,salah lipat (baju dan sebagainya) : baju itu lepok
lerai,https://kbbi.kata.web.id/lerai/,le.rai,tercerai; terpisah
lerak,https://kbbi.kata.web.id/lerak/,le.rak,"nomina (kata benda) (1) pohon yang tingginya mencapai 7 m, buahnya berbusa, dapat digunakan sebagai sabun; buah lemuran; sapindus rarak; (2) buah lerak rusak tercerai-cerai (tentang rumah, perahu, dan sebagainya) ; sudah lepas (dari ikatan): perahu itu lerak; tulang-tulang orang yang mati itu kini sudah lerak"
lesa,https://kbbi.kata.web.id/lesa/,le.sa,lemah atau lumpuh (tentang anggota badan); lasa
lesi,https://kbbi.kata.web.id/lesi/,le.si,(1) putih benar; (2) pucat
lestari,https://kbbi.kata.web.id/lestari/,les.ta.ri,tetap seperti keadaannya semula; tidak berubah; bertahan; kekal
lesu,https://kbbi.kata.web.id/lesu/,le.su,(1) berasa lemah dan lelah; letih; (2) kiasan tidak banyak kegiatan jual beli; lemah dan sepi (tentang perniagaan); (3) tidak bersemangat (tentang pertandingan)
letai,https://kbbi.kata.web.id/letai/,,lemah sekali; tidak berdaya
letih,https://kbbi.kata.web.id/letih/,le.tih,"tidak bertenaga (karena baru selesai kerja berat dan sebagainya) ; lelah sekali: sehabis mendaki gunung, badan kami terasa sangat letih"
letoi,https://kbbi.kata.web.id/letoi/,le.toi,cakapan (tidak baku) lemah karena lelah
leyot,https://kbbi.kata.web.id/leyot/,le.yot-me.le.yot,tidak lurus; bengkok karena lemas (lunak)
lezat,https://kbbi.kata.web.id/lezat/,le.zat,(1) enak (tentang rasa makanan atau minuman); sedap; (2) nikmat (dalam arti seksual)
liar,https://kbbi.kata.web.id/liar/,li.ar,"(1) tidak ada yang memelihara; tidak dipiara orang (tentang binatang): binatang ini (binatang) liar; (2) tidak (belum) jinak: ayam (burung) ini masih liar; (3) tidak tenang (tentang pandangan mata); buas; ganas: matanya liar memandang ke kiri kanan; pandangannya liar seperti harimau akan menerkam mangsanya; (4) tidak teratur; tidak menurut aturan (hukum): sikap dan tingkahnya liar; (5) belum beradab: orang liar; (6) tidak resmi ditunjuk atau diakui oleh yang berwenang; tanpa izin resmi dari yang berwenang; tidak memiliki izin usaha, mendirikan, atau membangun, dan sebagainya: tukang parkir liar; bangunan (rumah) liar"
liat,https://kbbi.kata.web.id/liat/,li.at,kering (sehingga tanaman tidak tumbuh): sawah liat karena musim kemarau panjang
liberal,https://kbbi.kata.web.id/liberal/,li.be.ral,(1) bersifat bebas; (2) berpandangan bebas (luas dan terbuka)
liberalistis,https://kbbi.kata.web.id/liberalistis/,li.be.ra.lis.tis,bersifat liberal
libidis,https://kbbi.kata.web.id/libidis/,li.bi.dis,bersifat libido
